Date,Title,Body
10/26/13,,
10/18/13,Bharti Airtel buys out Qualcomm stake in India 4G broadband JV,"NEW DELHI, Oct 18 Bharti Airtel Ltd,India's top telecommunications carrier, said on Friday it hadbought out Qualcomm Inc's stake from afourth-generation (4G) broadband joint venture in the country,taking full ownership of the business more than a year earlierthan planned."
10/25/13,,
10/27/13,,
10/28/13,,
10/30/13,,
11/2/13,,
10/29/13,,
11/1/13,,
9/28/13,,
10/23/13,,
11/6/13,"Qualcomm curbs spending as revenue guidance disappoints,UPDATE 3-Qualcomm curbs spending as revenue guidance disappoints,Qualcomm posts fiscal 4th-quarter revenue above estimates","SAN FRANCISCO Qualcomm Inc on Wednesday forecast revenue below expectations and said it would curb fast-growing operating expenses, stoking concerns the leading mobile chipmaker faces tough competition in Asia, and sending its stock down.,SAN FRANCISCO, Nov 6 Qualcomm Inc onWednesday forecast revenue below expectations and said it wouldcurb fast-growing operating expenses, stoking concerns theleading mobile chipmaker faces tough competition in Asia, andsending its stock down.,SAN FRANCISCO, Nov 6 Leading mobile chipmakerQualcomm Inc posted fiscal fourth-quarter revenue of$6.48 billion and net income of $1.5 billion, or 86 cents ashare, fueled by growing demand for smartphones in Asia, wherecompetition is increasing."
11/7/13,"US STOCKS-Wall St lower despite data, Twitter dazzles in debut,US STOCKS-Wall St lower, Twitter sparkles in debut,US STOCKS-Wall St falls as Qualcomm drags; Twitter debut awaited,US STOCKS-Wall St to open higher after ECB rate cut; Twitter to debut,US STOCKS-Futures dip ahead of GDP, claims data; Twitter to debut,UPDATE 4-Qualcomm curbs spending as revenue forecast disappoints","NEW YORK, Nov 7 Frenzied buying in Twittershares dominated Wall Street's attention on Thursday, as thesocial media stock surged well above expectations, while majoraverages fell, led by the Nasdaq.,NEW YORK, Nov 7 Frenzied buying in Twittershares dominated Wall Street's attention on Thursday, as thesocial media stock opened well above expectations, while majoraverages fell, led by the Nasdaq.,* Indexes down: Dow 0.06 pct, S&P 0.35 pct, Nasdaq 0.99 pct,NEW YORK, Nov 7 U.S. stocks were poised for ahigher open on Thursday, after an interest rate cut by theEuropean Central Bank reinforced expectations global centralbanks will continue to take actions to buoy struggling economiesworldwide.,NEW YORK, Nov 7 U.S. stock index futures slippedon Thursday, ahead of data on economic growth that may providesome clues as to how long the Federal Reserve will maintain itsmonetary stimulus measures.,SAN FRANCISCO, Nov 6 Qualcomm Inc onWednesday forecast revenue below expectations and said it wouldcurb fast-growing operating expenses, stoking concerns theleading mobile chipmaker faces tough competition in Asia, andsending its stock down."
11/5/13,,
10/31/13,,
11/4/13,,
11/10/13,,
10/4/13,,
11/12/13,,
11/11/13,,
11/14/13,,
11/3/13,,
11/15/13,,
11/17/13,,
11/19/13,,
11/20/13,"Qualcomm CEO vows to return 75 percent of free cash flow,UPDATE 2-Qualcomm CEO vows to return 75 percent of free cash flow,BRIEF-Qualcomm CEO plans to target return of 75 percent of free cash flow,Qualcomm unveils new mobile chips as investors eye Asia","SAN FRANCISCO Qualcomm Inc CEO Paul Jacobs promised on Wednesday to return 75 percent of free cash flow to shareholders through stock buybacks and increased dividends, a new commitment that was lower than some investors hoped for following record returns last year.,SAN FRANCISCO, Nov 20 Qualcomm Inc CEOPaul Jacobs promised on Wednesday to return 75 percent of freecash flow to shareholders through stock buybacks and increaseddividends, a new commitment that was lower than some investorshoped for following record returns last year.,SAN FRANCISCO, Nov 20 Qualcomm Inc : * CEO says plans to target return of 75 percent of free cashflow * CEO says plans to grow dividend in excess of earnings growth * CEO says plans to continue opportunistic stock purchases,SAN FRANCISCO, Nov 20 Qualcomm announced a handful of new chips for mobile and networkinggadgets ahead of its annual investor event on Wednesday, whereanalysts are likely to quiz executives about a shift insmartphone growth from the United States to China and otherdeveloping countries."
11/21/13,,
11/22/13,,
11/23/13,,
11/24/13,,
11/25/13,"Qualcomm faces antitrust probe in China,UPDATE 4-Qualcomm faces antitrust probe in China,UPDATE 3-Qualcomm faces antitrust probe in China,BRIEF-Qualcomm shares down 2.3 pct in premarket trading","Chinese regulators have launched an anti-trust investigation into Qualcomm, the U.S. mobile chipmaker said on Monday, and some experts suggested China's government may be seeking leverage in royalty negotiations.,Nov 25 Chinese regulators have launched ananti-trust investigation into Qualcomm, the U.S. mobilechipmaker said on Monday, and some experts suggested China'sgovernment may be seeking leverage in royalty negotiations.,Nov 25 Qualcomm Inc said on Monday itfaces an antitrust probe in China, sending its shares lower asinvestors worried the investigation could hurt the chipmaker'sbusiness in the fast-growing smartphone market.,NEW YORK, Nov 25 Qualcomm Inc : * Shares down 2.3 percent in premarket trading"
11/26/13,"China probe may be aimed at Qualcomm's 4G royalties,UPDATE 5-China probe may be aimed at Qualcomm's 4G royalties","China's anti-trust investigation into Qualcomm, the world's biggest smartphone chip maker, is likely tied to the impending $16 billion rollout of commercial fourth-generation services by China's big telecoms carriers.,* Chinese regulator not saying why Qualcomm beinginvestigated"
11/13/13,,
10/20/13,,
11/28/13,,
11/29/13,,
12/1/13,,
12/2/13,,
11/30/13,,
11/27/13,,
11/31/2013,,
12/3/13,,
12/5/13,,
12/7/13,,
12/6/13,,
11/9/13,,
12/4/13,,
12/8/13,,
12/9/13,"Qualcomm plans smartphone chips with 64-bit technology,Qualcomm plans smartphone chips with 64-bit technology","SAN FRANCISCO Qualcomm Inc said on Monday it will make smartphone chips with 64-bit features typically found in personal computers, following Apple Inc and opening the way to more efficient mobile gadgets.,SAN FRANCISCO, Dec 9 Qualcomm Inc saidon Monday it will make smartphone chips with 64-bit featurestypically found in personal computers, following Apple Inc and opening the way to more efficient mobile gadgets."
12/10/13,,
12/15/13,,
12/11/13,,
12/12/13,"China official says has 'substantial' price-fixing evidence against Qualcomm: media,China official says has ""substantial"" price-fixing evidence against Qualcomm - media","BEIJING China's top economic planning agency has ""substantial evidence"" against chipmaker Qualcomm Inc in an antitrust probe, state media on Thursday quoted a senior official at the price regulator as saying.,BEIJING, Dec 12 China's top economic planningagency has ""substantial evidence"" against chipmaker Qualcomm Inc in an antitrust probe, state media on Thursday quoted asenior official at the price regulator as saying."
12/14/13,"Qualcomm promotes Mollenkopf to CEO, ends Microsoft talk","SAN FRANCISCO Qualcomm Inc, the world's biggest maker of cellphone chips, unexpectedly named Chief Operating Officer Steve Mollenkopf as chief executive on Friday, heading off the possibility he might be poached to run Microsoft Corp."
12/13/13,"Qualcomm promotes Mollenkopf to CEO, ends Microsoft talk,UPDATE 5-Qualcomm promotes Mollenkopf to CEO, ends Microsoft talk,CORRECTED-UPDATE 3-Qualcomm names COO Mollenkopf CEO, ending Microsoft talk,US STOCKS-Wall St rises after 3-day drop; set for weekly loss,REFILE-US STOCKS-Wall St gains after 3-day drop, but on track for weekly loss,UPDATE 1-China official says has ""substantial"" evidence in Qualcomm antitrust case - media,Microsoft considers Qualcomm executive as CEO candidate: report,Microsoft considers Qualcomm exec as CEO candidate -report","SAN FRANCISCO Qualcomm Inc, the world's biggest maker of cellphone chips, unexpectedly named Chief Operating Officer Steve Mollenkopf as chief executive on Friday, heading off the possibility he might be poached to run Microsoft Corp.,SAN FRANCISCO, Dec 13 Qualcomm Inc, theworld's biggest maker of cellphone chips, unexpectedly namedChief Operating Officer Steve Mollenkopf as chief executive onFriday, heading off the possibility he might be poached to runMicrosoft Corp.,(Corrects Mollenkopf age in fifth paragraph to 44 from 41;index rise in paragraph 12 to just over 20 percent from justover 10 percent),* Producer prices fall for third straight month in November,* Qualcomm says COO Steve Mollenkopf to become CEO in March,BEIJING, Dec 12 China's top economic planningagency has ""substantial evidence"" against chipmaker Qualcomm Inc in an antitrust probe, state media on Thursday quoted asenior official at the price regulator as saying.,SEATTLE Microsoft Corp is considering Qualcomm Inc Chief Operating Officer Steve Mollenkopf as a candidate for its new chief executive officer, Bloomberg News reported on Thursday, as it reaches the final stages of a four-month search process.,SEATTLE, Dec 12 Microsoft Corp isconsidering Qualcomm Inc Chief Operating Officer SteveMollenkopf as a candidate for its new chief executive officer,Bloomberg News reported on Thursday, as it reaches the finalstages of a four-month search process."
12/19/13,,
12/21/13,,
12/22/13,,
12/17/13,,
12/16/13,"UPDATE 1-Market Chatter- Corporate finance press digest,InterDigital execs fear arrest, won't meet China antitrust agency,ASE's clients may slash orders after plant said to pollute -reports","Dec 16 The following corporate finance-relatedstories were reported by media:,Dec 16 InterDigital Inc, a U.S. patentlicensing firm, says its executives will not attend a meetingwith Chinese antitrust authorities in Beijing on Wednesdaybecause it fears they will be arrested.,TAIPEI, Dec 16 Qualcomm Inc and otherclients of Advanced Semiconductor Engineering Inc (ASE) have started to consider shifting some of theirbusiness elsewhere after the Taiwanese company's main plant wasaccused of polluting a river, local media said on Monday."
12/24/13,,
12/25/13,,
12/26/13,,
11/18/13,,
12/23/13,,
12/20/13,,
12/30/13,,
12/28/13,,
1/1/14,,
12/31/13,,
1/2/14,,
1/3/14,,
1/4/14,,
1/5/14,,
11/16/13,,
1/9/14,"Qualcomm CEO says still in the dark on China antitrust probe,Qualcomm CEO says still in the dark on China antitrust probe","LAS VEGAS Qualcomm's  CEO Paul Jacobs said on Wednesday that the U.S. mobile chipmaker still has not been notified about why it has come under antitrust scrutiny in China since late last year.,LAS VEGAS, Jan 8 Qualcomm's CEO PaulJacobs said on Wednesday that the U.S. mobile chipmaker stillhas not been notified about why it has come under antitrustscrutiny in China since late last year."
12/18/13,,
12/29/13,,
1/8/14,,
1/6/14,"Qualcomm CEO sees opportunity in data center server market,Qualcomm CEO sees opportunity in data center server market","LAS VEGAS Qualcomm's soon-to-be Chief Executive Officer Steve Mollenkopf said data centers presented an opportunity for the smartphone chipmaker and hinted that the company might develop components for low-power servers.,LAS VEGAS, Jan 6 Qualcomm's soon-to-beChief Executive Officer Steve Mollenkopf said data centerspresented an opportunity for the smartphone chipmaker and hintedthat the company might develop components for low-power servers."
1/10/14,,
1/11/14,,
1/14/14,,
1/12/14,,
1/13/14,,
1/17/14,,
1/7/14,,
1/15/14,,
1/18/14,,
1/22/14,,
1/20/14,,
1/21/14,,
1/23/14,"Qualcomm acquires patents from HP to bulk up portfolio,UPDATE 1-Qualcomm acquires patents from HP to bulk up portfolio,Qualcomm acquires patent portfolio from HP","Chipmaker Qualcomm Inc acquired a patent portfolio from Hewlett-Packard Co, including those of Palm Inc and its iPaq smartphone, in a move that will bulk up HP's offerings to handset makers and other licensees.,Jan 23 Chipmaker Qualcomm Inc acquireda patent portfolio from Hewlett-Packard Co, includingthose of Palm Inc and its iPaq smartphone, in a move that willbulk up HP's offerings to handset makers and other licensees.,Jan 23 Chipmaker Qualcomm Inc acquireda patent portfolio from Hewlett-Packard Co, includingthose of its iPaq smartphone, for an undisclosed amount."
1/26/14,,
11/8/13,,
1/27/14,,
1/24/14,"MARKET PULSE-Microsoft, Xerox, Intuitive Surgical, Qualcomm, GM","(For more market insights, including options activity, click on ; for the Day Ahead newsletter http://link.reuters.com/mex49s; for the Morning News Call newsletter, http://link.reuters.com/nex49s)U.S. stock index futures fell on Friday. Dow Jones industrialaverage futures were down 0.64 percent at 16,047, S&P 500futures were down 0.69 percent at 1,811.7 and Nasdaq 100futures were down 0.67 percent at 3,589.5."
1/25/14,,
2/1/14,,
1/28/14,"US STOCKS-Wall St gains as Fed meeting begins, but Apple falls,US STOCKS-Wall St rebounds after selloff; Apple weighs on techs,RPT-UPDATE 2-European chipmaker STMicro expects return to profit in 2014,STMicro's fourth-quarter revenue stagnates","* U.S. durable goods orders unexpectedly plunge in December,* U.S. durable goods orders unexpectedly plunge in December,PARIS, Jan 28 European chipmakerSTMicroelectronics forecast a return to profit in 2014after suffering two years of losses, hit by a decline in ordersfrom phone maker Nokia.,STMicroelectronics NV  posted lower quarterly revenue and a narrow loss on Monday underscoring how the European chipmaker is losing ground to rivals as orders from its key customer Nokia  shrink."
1/31/14,,
1/19/14,,
1/30/14,RPT-Qualcomm faces prospect of record antitrust fines in China,"BEIJING, Jan 29 Qualcomm Inc, theworld's biggest cellphone chip maker, may be hit with a recordfine exceeding $1 billion in a Chinese antitrust probe, raisingthe spectre of harsh penalties for foreign firms facing anincreasingly aggressive regulator."
2/2/14,,
2/3/14,,
2/5/14,UPDATE 1-Chipmaker Wolfson Micro misses out on early 4G demand,"LONDON, Feb 5 British microchip maker WolfsonMicroelectronics swung to an underlying loss in thefinal quarter of 2013 after it struggled against Qualcomm's dominance in 4G mobile phone technology."
2/6/14,,
2/8/14,,
2/9/14,,
2/12/14,,
2/11/14,,
12/27/13,,
2/14/14,,
2/15/14,,
2/16/14,,
2/17/14,,
2/18/14,,
2/19/14,"China accuses Qualcomm of overcharging, abusing dominance,UPDATE 1-China accuses Qualcomm of overcharging, abusing dominance,China's NDRC confirms probe of Qualcomm, InterDigital","BEIJING China's anti-monopoly regulator on Wednesday said Qualcomm Inc. was suspected of overcharging and abusing its market position, allegations which could see the U.S. chip giant hit with record fines of more than $1 billion.,* U.S. chipmaker under investigation by anti-trust regulator,"
2/20/14,,
2/10/14,,
1/16/14,,
2/22/14,,
2/23/14,,
2/21/14,,
2/27/14,,
2/13/14,,
2/24/14,,
2/28/14,,
02/30/2014,China's state planning body grows more assertive as revamp looms,"BEIJING, March 3 China will present proposals torevamp its behemoth economic planning agency at an annualsession of parliament this week, sources said, but theorganisation's role as an antitrust regulator could eventuallybe enhanced."
02/29/2014,,
2/4/14,UPDATE 2-Smartphone slowdown hits ARM's royalties in fourth quarter,* Q4 royalties revenue $130.4 mln vs forecasts of $137.9 mln
3/2/14,China's state planning body grows more assertive as revamp looms,"BEIJING, March 3 China will present proposals torevamp its behemoth economic planning agency at an annualsession of parliament this week, sources said, but theorganisation's role as an antitrust regulator could eventuallybe enhanced."
3/1/14,,
3/3/14,,
3/5/14,,
3/6/14,,
02/31/2014,,
2/7/14,Analysis: Taiwan's MediaTek sets up backyard brawl with Qualcomm,"SAN FRANCISCO Qualcomm Inc, the world leader in smartphone microchips, may want to shore up its defensive tactics."
3/8/14,,
3/10/14,"TCL's Li doubles down on global markets, nudges Qualcomm on fees","BEIJING, March 10 TCL Corp expectsgroup revenues to surpass 100 billion yuan ($16.32 billion) thisyear for the first time as the Chinese electronics giantincreasingly turns to Europe, Latin America and the UnitedStates to sell more smartphones and televisions."
3/12/14,,
3/9/14,,
3/11/14,,
3/7/14,,
3/16/14,,
3/15/14,,
3/13/14,,
3/14/14,,
3/17/14,,
3/18/14,,
1/29/14,"Qualcomm posts higher first-quarter revenue, says year on track,UPDATE 2-Qualcomm posts higher 1st-quarter revenue, says year on track,Qualcomm posts higher 1st-quarter revenue, short of Street,Qualcomm faces prospect of record antitrust fines in China,Qualcomm faces prospect of record antitrust fines in China","SAN FRANCISCO Leading mobile chipmaker Qualcomm Inc posted higher fiscal first-quarter revenue that slightly missed expectations as smartphone growth shifted to China but it bumped up its full-year earnings outlook on the strong start to 2014.,SAN FRANCISCO, Jan 29 Leading mobile chipmakerQualcomm Inc posted higher fiscal first-quarter revenuethat slightly missed expectations  as smartphone growth shiftedto China but it bumped up its full-year earnings outlook on thestrong start to 2014.,SAN FRANCISCO, Jan 29 Leading mobile chipmakerQualcomm Inc posted higher fiscal first-quarter revenuethat slightly missed expectations as smartphone growth shiftedfrom developed economies to China.,BEIJING Qualcomm Inc, the world's biggest cellphone chip maker, may be hit with a record fine exceeding $1 billion in a Chinese antitrust probe, raising the specter of harsh penalties for foreign firms facing an increasingly aggressive regulator.,BEIJING, Jan 29 Qualcomm Inc, theworld's biggest cellphone chip maker, may be hit with a recordfine exceeding $1 billion in a Chinese antitrust probe, raisingthe spectre of harsh penalties for foreign firms facing anincreasingly aggressive regulator."
2/25/14,,
3/20/14,,
3/23/14,,
3/22/14,,
3/21/14,,
3/24/14,,
3/27/14,,
3/19/14,Sony to reduce suppliers to speed up product development - Nikkei,"March 20 Sony Corp will reduce by aboutthree-quarters the number of its parts suppliers to speed updevelopment of its electronic products, the Nikkei reported onThursday."
3/31/14,,
3/28/14,,
4/2/14,,
4/3/14,,
2/26/14,,
4/4/14,,
4/5/14,,
4/6/14,,
4/7/14,"Qualcomm talks up future top-tier smartphone chip,Qualcomm talks up future top-tier smartphone chip","SAN FRANCISCO Qualcomm gave details on Monday about a future high-end smartphone chip, including faster download speeds as well as 64-bit technology, which is quickly becoming standard.,SAN FRANCISCO, April 7 Qualcomm gavedetails on Monday about a future high-end smartphone chip,including faster download speeds as well as 64-bit technology,which is quickly becoming standard."
4/9/14,,
4/8/14,"Wearable chip start-up Ineda gets funding from Qualcomm and Samsung,Wearable chip start-up Ineda gets funding from Qualcomm and Samsung","SAN FRANCISCO Start-up Ineda Systems said on Tuesday it received $17 million in funding from investors including major semiconductor industry players Qualcomm and Samsung Electronics, as it designs low-power chips for smart watches and other wearable computing gadgets.,SAN FRANCISCO, April 8 Start-up Ineda Systemssaid on Tuesday it received $17 million in funding frominvestors including major semiconductor industry playersQualcomm and Samsung Electronics, as itdesigns low-power chips for smart watches and other wearablecomputing gadgets."
4/10/14,,
3/4/14,"Qualcomm's new CEO says smartphone innovation still strong,CORRECTED-Qualcomm's new CEO says smartphone innovation still strong,US STOCKS-S&P hits record as Ukraine-Russia tension eases,Qualcomm raises share repurchase program by $5 billion,Qualcomm raises share repurchase program by $5 bln","SAN FRANCISCO Steve Mollenkopf, the new chief executive of Qualcomm, said on Tuesday that the mobile chipmaker is developing technologies that will drive continued demand for smartphones even as others worry that the smartphone market's best days are behind it.,SAN FRANCISCO, March 4 Steve Mollenkopf, the newchief executive of Qualcomm, said on Tuesday that themobile chipmaker is developing technologies that will drivecontinued demand for smartphones even as others worry that thesmartphone market's best days are behind it.,* Qualcomm increases repurchase program, dividend; sharesjump,Qualcomm Inc , the world's biggest cellphone chip maker, raised its share repurchase authorization by $5 billion to $7.8 billion.,March 4 Qualcomm Inc, the world'sbiggest cellphone chip maker, raised its share repurchaseauthorization by $5 billion to $7.8 billion."
4/13/14,,
4/12/14,,
4/11/14,,
3/25/14,,
3/29/14,,
3/26/14,,
4/16/14,,
4/17/14,,
4/18/14,,
4/19/14,,
4/20/14,,
4/21/14,,
4/22/14,,
4/25/14,,
4/26/14,,
4/23/14,"Qualcomm's quarterly revenue growth dwindles, shares fall,UPDATE 3-Qualcomm's quarterly revenue growth dwindles, shares fall,Qualcomm posts higher 2nd-quarter revenue but misses Street","SAN FRANCISCO Qualcomm Inc  on Wednesday posted its smallest quarterly revenue increase since 2010 as it wrestles with a smartphone market that is losing steam and shifting to China, sending its shares lower.,(Adds detail on results and investigation, analyst comment),SAN FRANCISCO, April 23 Qualcomm Inc,the leading mobile chipmaker, posted higher fiscalsecond-quarter revenue but missed analysts' expectations as itfaces a smartphone market that is losing steam and shifting toChina."
4/14/14,India's Micromax eyes stake in S.Korean phone maker Pantech - sources,"SEOUL, April 14 India's No.2 smartphone markerMicromax Informatics Ltd has expressed interest in buying astake in South Korean peer Pantech Co Ltd as part ofits drive to expand overseas and go upmarket, two sources saidon Monday."
4/24/14,"Qualcomm faces China bribery allegations from U.S. regulator,REFILE-Qualcomm faces China bribery allegations from U.S. regulator","SAN FRANCISCO Leading mobile chipmaker Qualcomm said on Wednesday it could face a civil action from U.S. authorities over alleged bribery of officials associated with state-owned companies in China.,(Deletes extraneous words ""and warning it of"" in paragraph 8.)"
4/15/14,,
4/28/14,"STMicro posts lower first-quarter revenue, smaller loss","SAN FRANCISCO, April 28 STMicroelectronics posted lower first-quarter revenue and a loss thatnarrowed after the European chipmaker exited its mobile jointventure with ST-Ericsson."
4/29/14,,
4/30/14,,
04/31/2014,"Qualcomm spins off location awareness technology,Qualcomm spins off location awareness technology","SAN FRANCISCO Qualcomm Inc is spinning off its location awareness technology, which is compatible with Apple Inc's iBeacon version, to a group of investors including music, sports and arena conglomerate AEG.,SAN FRANCISCO, April 30 Qualcomm Inc isspinning off its location awareness technology, which iscompatible with Apple Inc's iBeacon version, to a groupof investors including music, sports and arena conglomerate AEG."
5/2/14,,
5/1/14,"Qualcomm spins off location awareness technology,Qualcomm spins off location awareness technology","SAN FRANCISCO Qualcomm Inc is spinning off its location awareness technology, which is compatible with Apple Inc's iBeacon version, to a group of investors including music, sports and arena conglomerate AEG.,SAN FRANCISCO, April 30 Qualcomm Inc isspinning off its location awareness technology, which iscompatible with Apple Inc's iBeacon version, to a groupof investors including music, sports and arena conglomerate AEG."
5/4/14,,
5/3/14,,
5/5/14,,
5/7/14,,
5/6/14,,
5/12/14,,
5/9/14,,
5/10/14,,
5/11/14,Qualcomm in talks to buy Israeli chipmaker Wilocity -report,"JERUSALEM, May 11 Qualcomm Inc is inadvanced talks to buy Israeli chipmaker Wilocity, financial newswebsite TheMarker reported on Sunday."
5/8/14,,
5/13/14,"Ex-Qualcomm employees charged with insider trading,Ex-Qualcomm employees charged with insider trading","Two former U.S. sales directors at chipmaker Qualcomm Inc have been charged with insider trading, according to an indictment unsealed on Monday.,May 12 Two former U.S. sales directors atchipmaker Qualcomm Inc have been charged with insidertrading, according to an indictment unsealed on Monday."
5/15/14,,
5/16/14,,
5/17/14,,
5/14/14,Motor racing-Electric series raises 50 million euros from investors,"LONDON, May 14 The Formula E electric car racing series has raised 50 million euros ($68.5 million) from new investors including Californian technology company Qualcomm to help fund its launch this year, organisers said on Wednesday."
5/21/14,,
5/18/14,,
5/19/14,,
5/24/14,,
5/25/14,,
5/22/14,,
3/30/14,,
4/1/14,,
5/23/14,,
5/27/14,,
5/20/14,,
5/26/14,,
5/29/14,,
5/30/14,,
6/1/14,,
6/4/14,,
6/3/14,,
6/2/14,,
6/5/14,,
6/6/14,,
4/27/14,,
6/10/14,,
6/9/14,,
6/7/14,,
5/28/14,,
6/12/14,,
6/11/14,,
6/14/14,,
6/15/14,,
6/13/14,,
6/8/14,,
6/22/14,,
6/17/14,,
6/20/14,,
6/19/14,,
6/16/14,,
6/23/14,"UPDATE 1-Parkervision plunges as U.S. judge voids $173 mln Qualcomm verdict,ParkerVision plunges as U.S. judge voids $173 mln Qualcomm verdict,BRIEF-Qualcomm wins reversal of Parkervision jury verdict in patent infringement case","* Judge says not enough evidence of patent infringement (Adds Qualcomm statement, updated share prices),June 23 A federal judge in Florida hasoverturned a jury verdict that had ordered Qualcomm Inc to pay ParkerVision Inc $173 million for infringingpatents for technology used in smartphones.,June 23  * U.S. judge rules for Qualcomm Inc in patentlitigation brought by"
6/21/14,,
6/28/14,,
6/25/14,,
6/29/14,,
6/24/14,,
7/1/14,,
7/2/14,"RPT--Microsoft sides with Qualcomm in showdown over connected home,Microsoft sides with Qualcomm in showdown over connected home","(Repeats article originally sent on July 1 with no changes totext.),SAN FRANCISCO Microsoft Corp has joined Qualcomm Inc and other technology companies in a bid to establish standard ways for household devices like light bulbs and thermostats to talk to each other."
6/18/14,,
5/31/14,,
7/4/14,,
7/3/14,"Qualcomm turns to China's SMIC for Snapdragon chip production,Qualcomm turns to China's SMIC for Snapdragon chip production","SAN FRANCISCO Qualcomm, which makes mobile chips, said on Thursday that Chinese contract manufacturer SMIC would produce its Snapdragon processors.,SAN FRANCISCO, July 3 Qualcomm, whichmakes mobile chips, said on Thursday that Chinese contractmanufacturer SMIC would produce its Snapdragonprocessors."
7/5/14,,
7/7/14,,
7/9/14,,
7/11/14,,
6/30/14,,
7/8/14,,
06/31/2014,,
7/6/14,,
7/14/14,,
7/12/14,,
6/26/14,,
7/16/14,,
7/13/14,,
6/27/14,,
7/17/14,"Taiwan's TSMC shares fall on Apple, Qualcomm order loss reports,Taiwan's TSMC likely to lose Apple, Qualcomm orders to Samsung -reports","TAIPEI Shares of Taiwan Semiconductor Manufacturing Co Ltd (TSMC) fell as much as 6 percent on Thursday after an analyst and Taiwanese media reported the likely loss of orders for next-generation chips from Apple Inc and Qualcomm Inc.,TAIPEI, July 17 Taiwan SemiconductorManufacturing Co Ltd (TSMC) is likely to lose ordersfor its next-generation chips from Apple Inc andQualcomm Inc to rival Samsung Electronics Co Ltd, according to an analyst and Taiwanese media."
7/20/14,,
7/19/14,,
7/22/14,China's Xiaomi hopes Mi 4 smartphone can take on Apple,"BEIJING Xiaomi launched its flagship Mi 4 smartphone at a glitzy event in Beijing, where the Chinese budget handset maker's chief executive sought to challenge larger U.S. rival Apple Inc."
7/23/14,"Qualcomm struggles to collect royalties in China, stock falls,UPDATE 3-Qualcomm struggles to collect royalties in China, stock falls,BRIEF-Qualcomm president says impact of China antitrust investigation remains uncertain,Qualcomm's third-quarter revenue beats Street","SAN FRANCISCO Qualcomm Inc's outlook for the September quarter was below Wall Street's expectations and its shares fell on Wednesday after the leading mobile chipmaker said it was having trouble collecting royalties in China.,SAN FRANCISCO, July 23 Qualcomm Inc's outlook for the September quarter was below Wall Street'sexpectations and its shares fell on Wednesday after the leadingmobile chipmaker said it was having trouble collecting royaltiesin China.,SAN FRANCISCO, July 23 Qualcomm Inc : * President says impact of China antitrust investigationremains uncertain,SAN FRANCISCO, July 23 Leading mobile chipmakerQualcomm Inc posted higher fiscal third-quarter revenuethat beat analysts' expectations as demand in the smartphonemarket shifts to China and other price-sensitive developingcountries."
7/24/14,"Amazon's 'Fire' smartphone has chips from Qualcomm, Samsung, NXP,Amazon's 'Fire' smartphone has chips from Qualcomm, Samsung, NXP,BRIEF-Amazon's ""Fire"" smartphone includes chips from Qualcomm, Samsung, NXP - ifixit teardown,China regulator determines Qualcomm has monopoly: state-run newspaper,UPDATE 1-China regulator determines Qualcomm has monopoly -state-run newspaper,China regulator determines Qualcomm has monopoly -state-run newspaper","SAN FRANCISCO Amazon.com Inc's new ""Fire"" smartphone, aimed at extending the online retailer's reach, includes chips from Qualcomm Inc, NXP Semiconductors NV and Samsung Electronics Co Ltd, according to repair firm iFixit, which pried one open on Thursday.,,SAN FRANCISCO, July 24 Amazon.com Inc : * New ""fire"" smartphone includes ram, nand memory chips fromSamsung elecronics,BEIJING China's antitrust regulator has confirmed that Qualcomm Inc, one of the world's biggest mobile chipmakers, has a monopoly, the state-run Securities Times newspaper reported on Thursday, as Qualcomm's chief executive held talks in China.,* China regulator 'confirms' Qualcomm has monopoly -report,BEIJING, July 24 China's antitrust regulator hasconfirmed that Qualcomm Inc, one of the world's biggestmobile chipmakers, has a monopoly, the state-run SecuritiesTimes newspaper reported on Thursday, as Qualcomm's chiefexecutive held talks in China."
7/21/14,"Former Qualcomm executive pleads guilty to insider trading,UPDATE 1-Former Qualcomm executive pleads guilty to insider trading,Former Qualcomm executive pleads guilty to insider trading","A former president of Qualcomm Inc's global business operations pleaded guilty on Monday to insider trading in shares of the mobile phone chipmaker and a company it bought in 2011, as well as to a related money laundering charge.,(Adds comment from Justice Department and lawyer for defendant,sentencing date; in paragraphs 6, 9-11),July 21 A former president of Qualcomm Inc's global business operations pleaded guilty on Monday toinsider trading in shares of the mobile phone chipmaker and acompany it bought in 2011, as well as to a related moneylaundering charge."
7/18/14,,
7/28/14,,
7/25/14,"Amazon's 'Fire' smartphone contains chips from Qualcomm, Samsung, NXP,UPDATE 1-Amazon's 'Fire' smartphone contains chips from Qualcomm, Samsung, NXP","SAN FRANCISCO Amazon.com Inc's new ""Fire"" smartphone contains chips from Qualcomm Inc, NXP Semiconductors NV, and Samsung Electronics Co Ltd, according to repair and teardown specialists iFixit, which pried one open on Thursday.,SAN FRANCISCO, July 24 Amazon.com Inc's new ""Fire"" smartphone contains chips from Qualcomm Inc,NXP Semiconductors NV, and Samsung Electronics Co Ltd, according to repair and teardown specialistsiFixit, which pried one open on Thursday."
7/30/14,,
7/29/14,,
7/26/14,,
7/31/14,,
8/2/14,,
8/5/14,,
8/4/14,"UPDATE 1-Symantec, Kaspersky downplay Beijing effort to exclude products","Aug 4 U.S. security software maker Symantec Corp and Russia's Kaspersky Lab downplayed a move by Beijingto exclude them from a list of anti-virus vendors whose productsare approved for sale to central government agencies in China."
