Date,Title,Body
9/30/11,,
10/3/11,,
10/5/11,,
9/9/11,,
10/7/11,,
10/13/11,,
9/25/11,,
10/11/11,"Panasonic to be supplier for Tesla Model S,UPDATE 1-Panasonic to be supplier for Tesla Model S","Panasonic Corp will supply the lithium-ion battery cells for the first sedan made by Tesla Motors, the companies said on Tuesday.,Oct 11 Panasonic Corp will supply thelithium-ion battery cells for the first sedan made by TeslaMotors , the companies said on Tuesday."
10/9/11,,
10/14/11,,
10/16/11,,
10/19/11,,
10/18/11,,
10/15/11,,
10/21/11,,
10/20/11,,
10/23/11,,
10/12/11,,
10/25/11,,
10/26/11,,
10/8/11,,
10/27/11,,
10/28/11,,
10/29/11,,
10/31/11,,
10/10/11,,
11/3/11,,
9/22/11,,
11/1/11,,
11/2/11,"Tesla Motors beats expectations, shares up,UPDATE 2-Tesla Motors beats expectations, shares up","Electric car maker Tesla Motors Inc has yet to show a profit but its shares rose late on Wednesday after it reported a narrower third-quarter loss than analysts had expected.,* Model X sports utility on schedule, first sales late '13"
11/5/11,,
11/7/11,,
11/6/11,,
11/4/11,,
11/9/11,,
11/10/11,,
11/8/11,,
11/12/11,,
11/13/11,,
11/14/11,,
11/17/11,,
11/15/11,,
11/16/11,,
11/18/11,,
11/19/11,,
11/20/11,,
11/21/11,,
11/23/11,,
10/22/11,,
10/17/11,,
11/25/11,,
11/24/11,,
11/22/11,,
11/26/11,,
11/28/11,,
11/30/11,,
11/27/11,,
12/1/11,,
11/31/2011,,
12/2/11,,
12/3/11,,
11/11/11,,
12/6/11,,
12/9/11,,
12/10/11,,
12/5/11,,
12/4/11,,
12/7/11,,
12/13/11,,
12/12/11,,
12/15/11,,
12/8/11,,
12/16/11,,
12/18/11,,
12/19/11,,
12/11/11,,
12/20/11,,
12/22/11,,
12/23/11,,
11/29/11,,
12/26/11,,
12/14/11,,
12/27/11,,
12/28/11,,
12/29/11,,
12/30/11,,
1/1/12,,
12/17/11,,
10/24/11,,
12/21/11,,
1/2/12,,
12/24/11,,
12/25/11,,
1/3/12,,
1/5/12,,
1/9/12,,
1/6/12,,
1/11/12,,
1/12/12,,
1/13/12,,
1/14/12,,
1/7/12,,
1/8/12,,
1/16/12,,
10/30/11,,
1/18/12,,
1/21/12,,
1/10/12,,
1/22/12,,
1/23/12,,
1/25/12,,
12/31/11,,
1/26/12,,
1/24/12,,
1/28/12,,
1/17/12,,
1/20/12,,
1/19/12,,
1/31/12,,
1/30/12,,
2/1/12,,
2/3/12,,
2/5/12,,
2/2/12,,
2/7/12,,
2/6/12,,
2/8/12,,
2/9/12,,
2/12/12,,
2/4/12,,
2/13/12,,
2/15/12,"UPDATE 2-Tesla sees 2012 revenue tripling, 2013 profits,UPDATE 1-Tesla sees 2012 revenue tripling, 2013 profits","* Says 90 pct of 2012 revenue to come after Model Sdeliveries,* Says 90 pct of 2012 revenue to come after Model Sdeliveries"
1/27/12,,
2/14/12,,
2/18/12,,
1/15/12,,
2/16/12,,
2/21/12,,
2/22/12,,
2/19/12,,
2/10/12,"Tesla takes wraps off ""falcon-winged"" Model X SUV","HAWTHORNE, Calif., Feb 9 Tesla Motors Inc on Thursday showed off a protoype of its Model X, abattery-powered SUV that represents the company's bet thatconsumers will buy a range of electric vehicles spun from acommon platform."
2/20/12,,
2/25/12,,
2/24/12,,
2/26/12,,
2/23/12,,
2/28/12,,
2/27/12,,
2/29/12,,
02/30/2012,,
3/2/12,,
3/3/12,,
02/31/2012,,
3/6/12,,
3/7/12,,
3/4/12,,
3/1/12,,
3/8/12,,
3/5/12,,
2/17/12,,
3/12/12,,
3/13/12,,
3/10/12,,
3/15/12,,
3/16/12,,
2/11/12,,
3/17/12,,
1/4/12,,
1/29/12,,
3/20/12,,
3/21/12,,
3/23/12,,
3/11/12,,
3/14/12,,
3/25/12,,
3/26/12,,
3/28/12,,
3/9/12,,
3/22/12,,
4/1/12,,
4/2/12,,
3/19/12,,
4/3/12,,
4/4/12,,
4/6/12,,
4/7/12,,
4/8/12,"UPDATE 2-Abu Dhabi sells stake in electric carmaker Tesla,Abu Dhabi sells small Tesla Motors stake","DUBAI, April 8 - Abu Dhabi National Energy (TAQA),a state-owned oil explorer and power supplier, has sold its 7percent stake in 	Tesla Motors Inc, cashing out from the U.S. electriccarmaker's steady stock rally.,DUBAI, April 8 - Abu Dhabi National Energy Co  (TAQA) sold its 7-percent stake in electric carmarker Tesla Motors Inc  on the stock market, booking a profit of $113 million, the state-owned energy and utility firm said on Sunday."
3/30/12,,
4/5/12,,
3/18/12,,
4/10/12,,
4/11/12,,
4/9/12,,
3/24/12,,
4/13/12,,
4/15/12,,
4/16/12,,
4/12/12,,
4/17/12,,
4/18/12,,
4/19/12,,
4/20/12,,
4/21/12,,
3/31/12,,
4/22/12,,
4/24/12,,
4/25/12,,
4/23/12,,
4/26/12,,
4/29/12,,
4/30/12,,
5/1/12,,
04/31/2012,,
5/3/12,,
5/4/12,,
4/14/12,,
5/7/12,,
5/6/12,,
5/5/12,,
5/8/12,,
5/10/12,,
5/11/12,,
5/9/12,"Tesla to deliver Model S sedan early; stock jumps,UPDATE 2-Tesla to deliver Model S sedan early; stock jumps,UPDATE 1-Tesla to deliver new sedan earlier than expected","DETROIT Tesla Motors Inc  will start delivering its Model S sedan to customers next month, slightly earlier than the electric carmaker had previously projected and a sign of progress for Tesla's most crucial launch yet.,* Stock up 8 pct after earlier-than-expected Model S launch,DETROIT, May 9 Tesla Motors Inc said onWednesday that it is close to completing safety tests that willallow the electric carmaker to deliver its Model S sedanslightly ahead of schedule."
5/13/12,,
5/12/12,,
5/16/12,,
5/15/12,,
5/14/12,,
5/17/12,,
5/2/12,,
5/19/12,,
3/29/12,,
5/20/12,,
5/21/12,,
5/22/12,Tesla Model S deliveries to begin June 22,"May 22 Tesla Motors Inc said on Tuesdayit will begin delivering its Model S sedan to customers on June22, identifying the date for the launch of the electriccarmaker's most crucial launch yet."
4/27/12,,
5/26/12,,
4/28/12,,
5/18/12,,
3/27/12,,
5/28/12,,
5/29/12,,
5/27/12,,
5/30/12,,
6/2/12,,
5/24/12,,
6/5/12,,
6/4/12,,
6/3/12,,
6/6/12,,
5/23/12,,
6/10/12,,
6/8/12,,
5/25/12,,
6/12/12,,
6/13/12,,
6/16/12,,
6/15/12,,
6/14/12,,
6/19/12,,
5/31/12,,
6/20/12,,
6/18/12,,
6/22/12,,
6/23/12,"Tesla CEO sees EVs being as popular as gas-powered cars,Tesla CEO sees EVs being as popular as gas-powered cars","FREMONT, Calif Tesla Motors Inc  Chief Executive Elon Musk, an entrepreneur known for his outsized ambition, on Friday made a stunning forecast: battery-powered cars will likely match the internal combustion engine in popularity by the middle of the next decade.,FREMONT, Calif, June 22 Tesla Motors Inc Chief Executive Elon Musk, an entrepreneur known forhis outsized ambition, on Friday made a stunning forecast:battery-powered cars will likely match the internal combustionengine in popularity by the middle of the next decade."
6/21/12,,
6/25/12,,
6/17/12,,
6/24/12,,
6/26/12,,
6/28/12,,
6/30/12,,
7/1/12,,
06/31/2012,,
7/3/12,,
6/9/12,,
6/11/12,,
6/1/12,,
7/5/12,,
7/4/12,,
7/6/12,,
7/7/12,,
7/8/12,,
7/11/12,,
7/9/12,,
6/27/12,Aabar pulls out of Daimler investment in Tesla,"FRANKFURT, June 27 Abu Dhabi's Aabar took a step towards exiting its investment in electric car makerTesla after partner Daimler confirmed it transferreddirect control of a 3.1 percent stake in Tesla back to thesovereign wealth fund."
6/29/12,,
7/12/12,,
7/13/12,,
7/14/12,,
7/19/12,,
7/18/12,,
7/16/12,,
7/2/12,,
7/21/12,,
7/10/12,,
7/20/12,,
6/7/12,,
7/17/12,,
7/24/12,,
7/25/12,"UPDATE 2-Electric-car maker Tesla to start repaying US loans,Electric-car maker Tesla posts $106-million loss","* Production boost ""won't require significant capital"" -CEO,July 25 Tesla Motors widened its netloss in the second quarter to $105.6 million, compared with anet loss of $58.9 million a year ago, as the California-basedelectric-car maker wound down sales of its Roadster and beganramping up deliveries of the Model S sedan."
7/28/12,,
7/26/12,,
7/23/12,,
7/22/12,,
7/27/12,,
8/4/12,,
7/29/12,,
7/30/12,,
8/2/12,,
8/1/12,,
8/3/12,,
8/6/12,,
8/8/12,,
8/10/12,,
8/9/12,,
8/5/12,,
8/14/12,,
8/13/12,,
8/12/12,,
8/15/12,,
8/18/12,,
8/16/12,,
7/15/12,,
8/17/12,,
8/11/12,,
8/23/12,,
8/21/12,,
8/22/12,,
8/26/12,,
8/19/12,,
8/27/12,,
8/25/12,,
7/31/12,,
8/29/12,,
9/1/12,,
8/31/12,"Musk says may form holding company for Tesla, SpaceX,Musk says may form holding company for Tesla, SpaceX","Elon Musk, the founder of electric carmaker Tesla Motors Inc  and privately held Space Exploration Technologies, is weighing whether to establish a holding company that would own stock in both companies.,Aug 31 Elon Musk, the founder of electriccarmaker Tesla Motors Inc and privately held SpaceExploration Technologies, is weighing whether to establish aholding company that would own stock in both companies."
8/20/12,,
8/24/12,,
9/5/12,,
9/7/12,,
9/6/12,,
9/4/12,,
9/8/12,,
9/2/12,,
9/9/12,,
9/10/12,,
9/11/12,,
8/28/12,,
9/12/12,,
9/16/12,,
8/7/12,,
9/15/12,,
9/13/12,,
8/30/12,,
9/21/12,,
9/19/12,,
9/23/12,,
9/24/12,,
9/3/12,,
9/27/12,,
9/14/12,,
9/29/12,,
9/20/12,,
9/22/12,,
9/30/12,,
9/18/12,,
9/17/12,,
9/25/12,"Tesla cuts revenue forecast due to slow Model S rollout,MARKET PULSE-Odyssey, Tesla, Google, Paychex, Forward Air, Caterpillar,Tesla cuts 2012 revenue forecast due to slow Model S rollout,BRIEF-Tesla Motors drops in premarket after outlook, stock shelf filing","DETROIT Electric car maker Tesla Motors Inc  cut its forecast for 2012 revenue on Tuesday because of a slower-than-expected rollout of its Model S sedan, sending its shares down almost 10 percent.,Sept 25 Some U.S. stocks to watch on Tuesday:,Sept 25 Electric car maker Tesla Motors Inc on Tuesday cut its forecast for 2012 revenue, citing aslower-than-expected rollout of its Model S sedan.,NEW YORK, Sept 25 Tesla Motors Inc : * Drops 15.2 percent to $26 in premarket after revenue outlook,stock shelf filing"
10/1/12,,
10/2/12,,
10/5/12,,
9/26/12,,
09/31/2012,,
10/4/12,"Tesla is fine, repaying U.S. government loans: CEO,UPDATE 1-Tesla is fine, repaying U.S. government loans - CEO,Tesla CEO says company is fine, repaying U.S. government loans","DETROIT Tesla Motors Inc  Chief Executive Elon Musk dismissed fears the electric carmaker was in financial trouble and said it was making an advance payment on the federal loan used to make its Model S sedan.,DETROIT, Oct 4 Tesla Motors Inc ChiefExecutive Elon Musk dismissed fears the electric carmaker was infinancial trouble and said it was making an advance payment onthe federal loan used to make its Model S sedan.,Oct 4 Tesla Motors Inc Chief ExecutiveElon Musk dismissed fears the electric carmaker was in financialtrouble and said it was making an advance payment on the federalloan used to make its Model S sedan."
10/3/12,,
10/10/12,,
10/11/12,,
10/12/12,,
10/8/12,,
10/15/12,,
10/13/12,,
10/14/12,Tesla Motors: stuck in neutral?,"Oct 14 People worry that electric cars might nothave enough power to ferry them to their destinations. That's arisk with Tesla Motors, too, according to the Heard on theStreet column in the Wall Street Journal."
10/18/12,,
10/19/12,,
10/16/12,,
10/6/12,,
10/17/12,,
10/24/12,,
10/25/12,,
10/21/12,,
10/20/12,,
10/26/12,Harried US cleantech sector seeks turning point in SolarCity IPO,"LOS ANGELES, Oct 26 The last thing thedowntrodden U.S. cleantech industry needs is another startupgoing up in flames, so it has a lot riding on the initial publicoffering of SolarCity."
10/22/12,,
10/7/12,,
10/27/12,,
10/29/12,,
10/30/12,,
10/28/12,,
10/31/12,,
10/9/12,,
11/3/12,,
11/2/12,,
11/1/12,,
11/4/12,,
9/28/12,,
11/6/12,,
11/12/12,,
10/23/12,,
11/8/12,,
11/10/12,,
11/7/12,,
11/11/12,,
11/5/12,"Tesla sees output, profit margin rising; shares surge,UPDATE 3-Tesla sees output, profit margin rising; shares surge,UPDATE 1-Tesla reports wider loss, more Model S production","Electric car maker Tesla Motors Inc  said on Monday it was on track to reach an annual production rate of 20,000 for its Model S sedan in December, sending its shares up nearly 8 percent.,* Shares rise nearly 8 percent (Adds CEO comment, details on versions of Model S, byline;updates share price),Nov 5 Tesla Motors Inc reported abigger quarterly loss on Monday as it ramped up production ofits Model S sedan, and the electric carmaker maintained its 2012revenue outlook."
11/13/12,"Obama win should fuel electric car production, says Tesla CEO","NEW YORK The re-election of President Barack Obama will likely mean a continuation of the U.S. government's policy promoting electric and hybrid vehicles, Elon Musk, the chief executive of electric car maker Tesla Motors Inc , said on Monday."
11/18/12,,
11/16/12,,
11/14/12,,
11/19/12,,
11/17/12,,
11/21/12,,
11/25/12,,
11/22/12,,
11/23/12,,
11/9/12,,
11/28/12,,
11/27/12,,
12/1/12,,
11/15/12,,
11/30/12,,
11/20/12,,
12/2/12,,
12/5/12,,
12/4/12,,
12/3/12,,
12/9/12,,
12/10/12,,
12/6/12,,
11/24/12,,
11/31/2012,,
12/13/12,,
12/11/12,,
11/29/12,Tesla to raise base price on Model S electric car 4.35 pct,"Nov 29 Tesla Motors Inc is raising thebase price of its Model S electric sedan 4.35 percent, or$2,500, starting next year."
11/26/12,,
12/14/12,,
12/15/12,,
12/18/12,,
12/8/12,,
12/16/12,,
12/7/12,,
12/17/12,,
12/19/12,,
12/23/12,,
12/20/12,,
12/21/12,,
12/24/12,,
12/27/12,,
12/28/12,,
12/30/12,,
12/25/12,,
12/26/12,,
1/1/13,,
1/2/13,,
1/3/13,,
1/5/13,,
1/8/13,,
12/22/12,,
1/4/13,,
1/6/13,,
12/12/12,,
12/31/12,,
1/13/13,,
1/11/13,,
1/14/13,"Tesla CEO aims for profit in 2013,UPDATE 1-Tesla CEO aims for profit in 2013,Tesla CEO aims for quarterly profit some time in 2013","DETROIT Tesla Motors Inc, maker of the Model S electric sedan, aims to earn its first profit later this year and launch a cheaper electric vehicle within three to four years, Chief Executive Elon Musk said.,DETROIT, Jan 13 Tesla Motors Inc, makerof the Model S electric sedan, aims to earn its first profitlater this year and launch a cheaper electric vehicle withinthree to four years, Chief Executive Elon Musk said.,DETROIT, Jan 13 Tesla Motors Inc,makers of the Model S electric car, is aiming to make aquarterly profit some time this year for the first time sincethe company was founded in 2003, Chief Executive Elon Musk saidon Sunday."
1/15/13,,
1/17/13,,
1/16/13,,
12/29/12,,
1/18/13,,
1/20/13,,
1/7/13,,
1/23/13,,
1/25/13,,
1/21/13,,
1/26/13,,
1/27/13,,
1/28/13,,
1/10/13,,
1/29/13,"Tesla CEO extends help to Boeing on battery issue,UPDATE 1-Tesla CEO extends help to Boeing on battery issue,Tesla CEO extends help to Boeing on battery issue","DETROIT Elon Musk has long considered Tesla Motors Inc  the bold, nimble answer to the auto industry's cautious culture. Now the electric car maker's top executive has extended his help to another industrial giant: Boeing Co .,DETROIT, Jan 28 Elon Musk has long consideredTesla Motors Inc the bold, nimble answer to the autoindustry's cautious culture. Now the electric car maker's topexecutive has extended his help to another industrial giant:Boeing Co.,DETROIT, Jan 28 Elon Musk has long consideredTesla Motors Inc the bold, nimble answer to the autoindustry's cautious culture. Now the electric car maker's topexecutive has extended his help to another industrial giant:Boeing Co."
1/30/13,,
1/31/13,,
2/1/13,,
1/24/13,,
2/2/13,,
2/5/13,,
2/6/13,,
2/8/13,,
2/3/13,,
2/9/13,,
2/4/13,,
2/12/13,,
2/10/13,,
1/12/13,,
2/11/13,"Tesla's Musk calls NY Times report on range problem ""a fake"",Tesla's Musk calls NY Times report on range problem 'a fake'","LOS ANGELES Tesla Motors Inc  Chief Executive Elon Musk took to Twitter on Monday to defend the company's Model S electric car against a New York Times report that said the sedan ran out of juice sooner than promised during a chilly winter test drive.,LOS ANGELES, Feb 11 Tesla Motors Inc Chief Executive Elon Musk took to Twitter on Monday to defendthe company's Model S electric car against a New York Timesreport that said the sedan ran out of juice sooner than promisedduring a chilly winter test drive."
2/14/13,Tesla CEO Musk disputes negative review of Model S,"DETROIT, Feb 14 Tesla Motors Inc ChiefExecutive Officer Elon Musk disputed claims in a Feb. 8 New YorkTimes article that the battery-powered Tesla Model S performedpoorly in cold-weather testing."
2/13/13,,
2/15/13,,
1/22/13,,
2/16/13,,
2/17/13,,
2/20/13,"Tesla Motors expects first profit in Q1,UPDATE 2-Tesla Motors expects first profit in Q1","DETROIT Tesla Motors Inc  said it expects to realize its first profit in the first quarter of 2013, after posting a net loss of $89.9 million in the fourth quarter.,DETROIT, Feb 20 Tesla Motors Inc saidit expects to realize its first profit in the first quarter of2013, after posting a net loss of $89.9 million in the fourthquarter."
2/19/13,,
2/18/13,,
2/21/13,,
2/26/13,"Tesla team mulls plan to boost image after New York Times review,Tesla team mulls plan to boost image after New York Times review","LOS ANGELES Tesla Motors Inc's top brass, including Chief Executive Elon Musk, this week are considering a strategy to recoup market value and boost demand after a critical review of the automaker's Model S sedan in New York Times this month.,LOS ANGELES, Feb 25 Tesla Motors Inc's topbrass, including Chief Executive Elon Musk, this week areconsidering a strategy to recoup market value and boost demandafter a critical review of the automaker's Model S sedan in NewYork Times this month."
2/25/13,,
2/23/13,,
2/22/13,,
2/24/13,,
02/30/2013,,
3/1/13,,
02/29/2013,,
02/31/2013,,
2/7/13,,
3/4/13,,
3/5/13,"Tesla Motors loses legal challenge over BBC's Roadster review,Tesla Motors loses legal challenge over BBC's Roadster review","LONDON Tesla Motors Inc  lost a legal challenge in Britain on Tuesday against BBC television's Top Gear motoring program, which had questioned the range claimed by the manufacturer for its electric Roadster sports car.,* Automaker argued it lost sales because of negative review"
3/2/13,,
3/6/13,,
3/7/13,,
1/9/13,,
3/8/13,,
3/10/13,,
3/12/13,,
3/9/13,"Musk extends Times feud, calls Model S review ""ethics violation"",Musk extends Times feud, calls Model S review 'ethics violation'","AUSTIN, Texas Elon Musk, the Silicon Valley entrepreneur, took yet another swipe at The New York Times on Saturday, calling the newspaper's critical review of his Tesla Model S electric car a ""low-grade ethics violation."",AUSTIN, Texas March 9 Elon Musk, the SiliconValley entrepreneur, took yet another swipe at The New YorkTimes on Saturday, calling the newspaper's criticalreview of his Tesla Model S electric car a ""low-grade ethicsviolation."""
3/11/13,,
3/14/13,,
3/16/13,,
2/28/13,,
2/27/13,,
3/17/13,,
3/19/13,,
3/21/13,,
3/22/13,,
3/24/13,,
3/25/13,,
1/19/13,,
3/27/13,,
3/26/13,,
3/29/13,,
3/30/13,,
3/15/13,,
3/28/13,,
4/1/13,"Electric-car maker Tesla says first-quarter was profitable,UPDATE 1-Electric-car maker Tesla says 1st-quarter was profitable,BRIEF-Tesla Motors up in premarket after outlook","Electric-car maker Tesla Motors Inc  said it expects to report a first-quarter profit on both a net and adjusted basis following stronger-than-expected sales of its Model S sedan, sending its shares soaring more than 19 percent in early trading on Monday.,April 1 Electric-car maker Tesla Motors Inc said it expects to report a first-quarter profit onboth a net and adjusted basis following stronger-than-expectedsales of its Model S sedan, sending its shares soaring more than19 percent in early trading on Monday.,NEW YORK, April 1 Tesla Motors Inc : * Up 5.1 percent to $39.83 in premarket after outlook"
3/31/13,,
3/3/13,,
4/5/13,,
4/4/13,,
4/3/13,"Tesla to map out service, charging strategy this month",DETROIT Tesla Motors Inc  will unveil details about its revamped dealer service and expanded network of fast-charging stations this month in a series of moves the 10-year-old company plans to boost its sales.
4/6/13,,
4/8/13,,
3/13/13,,
4/9/13,,
4/2/13,"Tesla launches financing product for electric sedan,UPDATE 1-Tesla launches financing product for electric sedan,Tesla launches financing product for electric sedan,BRIEF-Tesla Motors shares up 3 pct in heavy volume","LOS ANGELES Tesla Motors Inc  on Tuesday said it was partnering with Wells Fargo & Co  and U.S. Bank  on a financing product that it says will make its pricey electric sedan accessible to more people.,LOS ANGELES, April 2 Tesla Motors Inc on Tuesday said it was partnering with Wells Fargo & Co and U.S. Bank on a financing product that it says willmake its pricey electric sedan accessible to more people.,LOS ANGELES, April 2 Tesla Motors Inc on Tuesday said it was partnering with Wells Fargo & Co and U.S. Bank on a financing product for customers ofits Model S electric sedan.,NEW YORK, April 2 Tesla Motors Inc : * Shares up 3 percent in heavy volume"
4/10/13,"Tesla CEO pushes Texas to allow direct-to-consumer car sales,UPDATE 1-Tesla CEO pushes Texas to allow direct-to-consumer car sales,Tesla CEO pushes Texas to allow direct-to-consumer car sales,Tesla CEO pushes Texas to allow direct-to-consumer car sales","AUSTIN, Texas Tesla Motors Inc  Chief Executive Elon Musk is pushing to change Texas law to allow his electric car company to sell directly to consumers, and he took his fight to the state Capitol on Wednesday.,AUSTIN, Texas, April 10 Tesla Motors Inc Chief Executive Elon Musk is pushing to change Texaslaw to allow his electric car company to sell directly toconsumers, and he took his fight to the state Capitol onWednesday.,AUSTIN, Texas Tesla Motors Inc  Chief Executive Elon Musk is pushing to change Texas law to allow his electric car company to sell directly to consumers, and he took his fight to the state Capitol on Wednesday.,AUSTIN, Texas, April 10 Tesla Motors Inc Chief Executive Elon Musk is pushing to change Texaslaw to allow his electric car company to sell directly toconsumers, and he took his fight to the state Capitol onWednesday."
3/20/13,,
4/12/13,,
4/11/13,,
4/7/13,,
4/17/13,,
4/18/13,,
4/20/13,,
4/13/13,,
4/16/13,,
4/14/13,,
4/15/13,,
4/25/13,"Tesla CEO tweets strategic announcement coming Friday,UPDATE 2-Tesla CEO tweets strategic announcement coming Friday","DETROIT Tesla Motors Inc  Chief Executive Elon Musk said the electric carmaker on Friday will make a strategic announcement that according to a spokeswoman revolves around service.,DETROIT, April 25 Tesla Motors Inc Chief Executive Elon Musk said the electric carmaker on Fridaywill make a strategic announcement that according to aspokeswoman revolves around service."
4/23/13,,
4/22/13,,
4/24/13,,
4/26/13,"Tesla unveils service program to spur Model S sales,Tesla unveils service program to spur Model S sales","DETROIT Tesla Motors Inc , the 10-year-old U.S. automaker led by billionaire Elon Musk, unveiled a service program on Friday meant to quell fears about buying and maintaining an electric car and boost sales of the Model S sedan in the long run.,DETROIT, April 26 Tesla Motors Inc, the10-year-old U.S. automaker led by billionaire Elon Musk,unveiled a service program on Friday meant to quell fears aboutbuying and maintaining an electric car and boost sales of theModel S sedan in the long run."
3/23/13,,
4/29/13,,
04/31/2013,,
5/1/13,,
4/21/13,,
3/18/13,,
5/4/13,,
5/5/13,,
5/7/13,,
4/27/13,,
5/3/13,"Tesla CEO amends Model S financing deal after criticism,Tesla CEO amends Model S financing deal after criticism","DETROIT Tesla Motors Inc, the automaker led by billionaire Elon Musk, overhauled financing strategy for the Model S electric sedan in response to criticism that its initial plan last month overstated the potential cost savings.,DETROIT, May 3 Tesla Motors Inc, the automakerled by billionaire Elon Musk, overhauled financing strategy forthe Model S electric sedan in response to criticism that itsinitial plan last month overstated the potential cost savings."
5/6/13,,
5/2/13,,
