Date,Title,Body
11/24/12,,
11/28/12,,
11/8/12,,
11/25/12,Online shopping grows after US holiday store traffic ebbs,"Nov 25 Internet sales continued to grow throughthe U.S. Thanksgiving holiday weekend, feeding overalltransactions even as traffic to stores likely slowed after astrong, early start."
11/31/2012,,
11/30/12,,
12/2/12,,
12/3/12,,
12/4/12,,
11/18/12,,
11/29/12,"Two charged with insider trading over 2009 IBM deal,UPDATE 1-Two charged with insider trading over 2009 IBM deal,Two charged with insider trading over 2009 IBM deal","NEW YORK Two former stock brokers at a Connecticut financial services company were charged with insider trading on Thursday over a 2009 acquisition by computer giant IBM Corp.,NEW YORK, Nov 29 Two former stock brokers at aConnecticut financial services company were charged with insidertrading on Thursday over a 2009 acquisition by computer giantIBM Corp.,NEW YORK, Nov 29 Two former stock brokers at aConnecticut financial services company were charged withcriminal insider trading on Thursday over a 2009 acquisition bycomputer giant IBM Corp."
12/5/12,,
10/21/12,,
12/9/12,,
12/10/12,,
12/11/12,,
12/12/12,"IBM's latest retirement move is bad for workers,UPDATE 1-COLUMN-IBM's latest retirement move is bad for workers,IBM's latest retirement move is bad for workers,COLUMN-IBM's latest retirement move is bad for workers","CHICAGO IBM ads urge us all to follow its lead and help ""build a smarter planet."" Let's hope other companies don't follow Big Blue's latest move: an overhaul of its 401(k) plan that shifts its matching contribution to a once-a-year affair.,CHICAGO, Dec 12IBM ads urge us all to follow itslead and help ""build a smarter planet."" Let's hope othercompanies don't follow Big Blue's latest move: an overhaul ofits 401(k) plan that shifts its matching contribution to aonce-a-year affair.,CHICAGO IBM ads urge us all to follow its lead and help ""build a smarter planet."" Let's hope other companies don't follow Big Blue's latest move: an overhaul of its 401(k) plan that shifts its matching contribution to a once-a-year affair.,CHICAGO, Dec 12IBM ads urge us all to follow itslead and help ""build a smarter planet."" Let's hope othercompanies don't follow Big Blue's latest move: an overhaul ofits 401(k) plan that shifts its matching contribution to aonce-a-year affair."
12/13/12,,
12/14/12,INDIA PRESS-Idea extends outsourcing contract with IBM for $700 mln- Mint,"Note: Reuters has not verified these stories and does not vouch for theiraccuracy."
12/15/12,,
11/21/12,,
12/16/12,,
11/17/12,,
12/19/12,,
12/20/12,The Unequal State of America: Indiana's rocky road to welfare reform,INDIANAPOLIS Indiana's bold effort to remake welfare got off to a shaky start.
12/21/12,Bankia to book savings of 200 mln euros with 10-yr IBM contract,"MADRID, Dec 21 Spanish bank Bankia will book savings of around 200 million euros ($264.7 million)over 10 years after contracting IBM to help overhaul itstechnological infrastructure, the Spanish nationalised lendersaid on Friday."
12/22/12,,
12/23/12,,
12/18/12,,
11/27/12,BRIEF-Cyber Monday online sales rose 30.3 percent over 2011: IBM,"Nov 27 IBM: * Cyber Monday online sales rose 30.3 percent over 2011: IBM"
12/26/12,"U.S. charges analyst in IBM insider trading case,U.S. charges analyst in IBM insider trading case","WASHINGTON U.S. authorities on Wednesday announced charges against a research analyst for trading and tipping others ahead of a 2009 acquisition by computer giant IBM, expanding a related insider trading case filed last month.,WASHINGTON, Dec 26 U.S. authorities on Wednesdayannounced charges against a research analyst for trading andtipping others ahead of a 2009 acquisition by computer giant IBM, expanding a related insider trading case filed lastmonth."
12/25/12,,
12/27/12,,
12/28/12,,
12/29/12,,
12/7/12,,
12/31/12,,
12/30/12,,
1/2/13,,
12/1/12,,
1/5/13,,
1/3/13,,
12/24/12,,
12/8/12,,
12/6/12,,
1/10/13,,
1/11/13,,
1/12/13,,
1/13/13,,
1/14/13,,
1/9/13,,
1/8/13,,
1/15/13,"In-store shoppers likely to head online next time they buy: IBM,In-store shoppers likely to head online next time they buy-IBM","NEW YORK The overwhelming majority of shoppers made their last purchase in a store and not online, but far fewer are committed to do so the next time they buy something, according to a study released on Tuesday.,NEW YORK, Jan 15 The overwhelming majority ofshoppers made their last purchase in a store and not online, butfar fewer are committed to do so the next time they buysomething, according to a study released on Tuesday."
1/17/13,,
1/16/13,,
1/20/13,,
1/21/13,,
1/18/13,,
1/1/13,,
1/4/13,,
1/23/13,"US STOCKS-S&P up for sixth day, Apple slip could halt rally,US STOCKS-S&P up for sixth day but Apple slip could halt rally,US STOCKS-S&P knocks on 1,500 barrier as tech earnings extend rally,SocGen upgrades IBM to ""hold"" on strong 2013 forecast,US STOCKS-Futures flat, but techs rally in preopen trade,IBM's shines with fourth quarter, 2013 outlook,REFILE-UPDATE 3-IBM's shines with fourth quarter, 2013 outlook","NEW YORK, Jan 23 The S&P 500 rose for a sixthday on Wednesday after stronger-than-expected profits from IBMand Google but the rally could be halted as Apple's after-hoursmiss sent its shares lower.,NEW YORK, Jan 23 The S&P 500 rose for a sixthday on Wednesday after stronger-than-expected profits from IBMand Google but the rally could be halted as Apple's after-hoursmiss send its shares lower.,NEW YORK, Jan 23 The S&P 500 extended itswinning streak to six days on Wednesday afterstronger-than-expected profits from IBM and Google alleviatedinvestor concerns about the technology sector.,Societe Generale upgraded IBM Corp's stock to ""hold"" From ""sell"", saying the world's largest technology services company would be able to increase revenue as technology spending improves in the second half of 2012, especially in Europe.,* S&P has risen for 5 straight sessions, at multi-year highs,IBM, the world's largest technology services company, gave a better than expected 2013 outlook after a solid fourth quarter that analysts say has more to do with Big Blue's smooth execution than a vibrant tech spending environment. |Â ,(Adds dropped words in paragraph 9)    * Q4 revenue of $29.3 bln vs Street view $29.05 bln    * EPS was $5.39 vs $5.25, sees 2013 EPS of at least $16.70    * Shares up more than 4 percent    By Nicola Leske    Jan 22 IBM, the world's largesttechnology services company, gave a better than expected 2013outlook after a solid fourth quarter that analysts say has moreto do with Big Blue's smooth execution than a vibrant techspending environment.    Companies had been widely exp"
1/24/13,,
1/26/13,,
12/17/12,,
1/27/13,,
1/28/13,,
1/22/13,"UPDATE 2-IBM's 2013 outlook raises hopes for more tech spending,IBM fourth quarter earnings, revenue beat Street,CORRECTED-UPDATE 1-IBM fourth quarter earnings, revenue beat Street,BRIEF-IBM shares up 2.9 pct after the bell following results","* Q4 EPS was $5.39 vs $5.25, sees 2013 EPS of at least$16.70,IBM, the world's largest technology services company, reported fourth-quarter earnings and revenue that beat estimates on the back of growth in emerging markets.,(Corrects period of growth for BRIC countries to ""2012"" from""the quarter""),NEW YORK, Jan 22 International Business MachinesCorp : * Shares were up 2.9 percent after the bell following therelease of its results"
1/31/13,,
1/19/13,,
2/1/13,,
1/30/13,,
1/6/13,,
1/7/13,,
1/25/13,,
2/6/13,,
2/8/13,"Doctors seek help on cancer treatment from IBM supercomputer,Doctors seek help on cancer treatment from IBM supercomputer,IBM and AT&T add to floating-rate note frenzy","IBM's Watson supercomputer has beaten expert ""Jeopardy"" quiz show contestants, and its predecessor defeated a world chess champion. Now, doctors hope it can help them outsmart cancer.,Feb 8 IBM's Watson supercomputer has beatenexpert ""Jeopardy"" quiz show contestants, and its predecessordefeated a world chess champion. Now, doctors hope it can helpthem outsmart cancer.,Feb 8 (IFR) - IBM and AT&T made the most of a surge indemand for floating-rate notes in the US corporate bond marketthis week by issuing US$2.25bn of two-year and three-yearfloaters, and in IBM's case at a negative spread to Libor."
2/9/13,,
2/11/13,,
2/4/13,"Judge limits data request to IBM in review of SEC settlement,US judge limits data request to IBM in review of SEC settlement","WASHINGTON A judge on Monday narrowed his request for information from IBM as he decides whether to approve a 2011 settlement between the company and regulators over charges of foreign bribery.,WASHINGTON, Feb 4 A U.S. judge on Mondaynarrowed his request for information from IBM as he decideswhether to approve a 2011 settlement between the company andregulators over charges of foreign bribery."
1/29/13,,
2/7/13,,
2/13/13,,
2/16/13,,
2/15/13,,
2/18/13,,
2/17/13,,
2/19/13,,
2/20/13,,
2/2/13,,
2/22/13,,
2/23/13,,
2/25/13,,
2/24/13,,
2/26/13,,
2/27/13,,
2/28/13,"IBM raises 2015 business analytics revenue target 25 percent,UPDATE 1-IBM raises 2015 business analytics revenue target 25 pct,BRIEF-IBM raises 2015 business analytics revenue target to $20 bln","International Business Machines Corp  raised its 2015 revenue target for business analytics by 25 percent amid strong demand for products that help customers sift through increasing amounts of data.,Feb 28 International Business Machines Corp raised its 2015 revenue target for business analytics by25 percent amid strong demand for products that help customerssift through increasing amounts of data.,Feb 28 International Business Machines Corp : * Raises 2015 business analytics revenue target to $20 billionfrom $16 billion"
02/29/2013,,
2/14/13,,
3/1/13,,
3/2/13,,
02/31/2013,,
3/3/13,,
3/5/13,,
3/6/13,,
3/7/13,,
2/21/13,"IBM launches enhanced mobile services offering,IBM launches enhanced mobile services offering","International Business Machines unveiled its expanded mobile strategy on Thursday in an effort to gain an advantage over rivals amid a proliferation of devices such as smartphones and tablets.,Feb 21 International Business Machines unveiled its expanded mobile strategy on Thursday in an effortto gain an advantage over rivals amid a proliferation of devicessuch as smartphones and tablets."
2/5/13,"IBM joins few issuers to price floating-rate note inside Libor,IBM takes on rivals with lower priced server range,IBM takes on rivals with lower priced server range","Feb 5 (IFR) - IBM Corp on Tuesday made the most of a surgein demand for floating-rate notes in the corporate bond marketby issuing a $1 billion two-year deal at a negative spread toLibor.,Technology services provider IBM on Tuesday said it is aiming to take on competitors such as Oracle and Hewlett Packard by offering a more affordable Power Systems server and storage product range later this month.,Feb 5 Technology services provider IBM on Tuesday said it is aiming to take on competitors such asOracle and Hewlett Packard by offering a moreaffordable Power Systems server and storage product range laterthis month."
02/30/2013,,
3/10/13,,
3/11/13,,
3/9/13,,
3/12/13,,
3/4/13,,
3/15/13,"RPT-Market Chatter-Corporate finance press digest,Market Chatter-Corporate finance press digest,Exclusive: EMC, IBM eye web hosting company SoftLayer- sources","March 15 The following corporate finance-relatedstories were reported by media on Friday:,March 15 The following corporate finance-relatedstories were reported by media on Friday:,NEW YORK International Business Machines Corp and EMC Corp are among parties in talks to buy privately held database web hosting company SoftLayer Technologies Inc, in a deal that could fetch over $2 billion, three sources close to the matter said."
3/17/13,,
3/18/13,,
3/13/13,,
3/19/13,,
3/14/13,"Exclusive: EMC, IBM eye web hosting company SoftLayer - sources","NEW YORK IBM Corp and EMC Corp are among parties in talks to buy privately held database web hosting company SoftLayer Technologies Inc, in a deal that could fetch over $2 billion, three sources close to the matter said."
3/20/13,,
3/21/13,,
3/23/13,,
3/24/13,,
3/25/13,,
3/26/13,,
3/27/13,,
3/28/13,,
2/3/13,,
2/10/13,,
3/8/13,,
2/12/13,,
4/2/13,,
3/31/13,,
4/1/13,,
4/5/13,,
4/6/13,,
4/7/13,,
4/9/13,,
4/4/13,,
3/16/13,,
4/11/13,,
4/12/13,,
4/14/13,,
4/10/13,,
3/30/13,,
4/16/13,,
4/17/13,,
4/18/13,"IBM misses estimates, blames weak sales and weaker yen,UPDATE 3-IBM misses estimates, blames weak sales and weaker yen,IBM in talks to sell low-cost server business to Lenovo: CRN news site,IBM in talks to sell low-cost server business to Lenovo -CRN news site,BRIEF-IBM sees improved EPS growth in Q3, Q4 to double digits,BRIEF-IBM Corp sees Q2 operating EPS growth similar to Q1,IBM first-quarter EPS misses Street on weak yen,BRIEF-International Business Machines shares down following results,IBM mulling up to 1,400 job cuts in France: unions,IBM mulling up to 1,400 job cuts in France -unions","IBM Corp  posted a rare quarterly earnings miss as the technology services company struggled with the depreciation of the Japanese yen and a failure to close a number of major deals, especially in Europe and the United States.,April 18 IBM Corp posted a rarequarterly earnings miss as the technology services companystruggled with the depreciation of the Japanese yen and afailure to close a number of major deals, especially in Europeand the United States.,IBM Corp  is in negotiations to sell its x86 server hardware business to Chinese computer maker Lenovo Group , technology news site CRN reported on Thursday citing sources with knowledge of the situation.,April 18 IBM Corp is in negotiations tosell its x86 server hardware business to Chinese computer makerLenovo Group, technology news site CRN reported onThursday citing sources with knowledge of the situation.,April 18 International Business Machines Corp : * CFO says we would expect our EPS growth to improve in Q3 and,April 18 International Business Machines Corp : * CFO says we would expect second quarter operating EPS growthto be,April 18 IBM Corp, the world's largesttechnology services company, reported an increase infirst-quarter earnings, but missed estimates due to thedepreciation of the Japanese yen.,NEW YORK, April 18 International Business MachinesCorp : * Shares down 3.1 percent in extended trade following results,PARIS Technology company IBM is mulling up to 1,400 job cuts in France over the next two years, three trade-union representatives told Reuters on Thursday.,PARIS, April 18 Technology company IBM is mulling up to 1,400 job cuts in France over the next twoyears, three trade-union representatives told Reuters onThursday."
4/20/13,,
4/19/13,"IBM earnings miss points to poor quarter in hardware sector: analysts,US STOCKS-Wall St bounces back with all eyes on Boston,US STOCKS SNAPSHOT-Dow opens lower after weak results from GE, IBM,Lenovo says in potential M&A talks; report of IBM server deal,UPDATE 1-Lenovo says in potential M&A talks; report of IBM server deal","Atleast five brokerages cut their price targets on IBM Corp shares and warned its weak earnings suggested results would also be disappointing at other hardware technology companies such as EMC Corp, Dell Inc and HP Co.,NEW YORK, April 19 Most U.S. stocks edged higheron Friday, bouncing back a day after the S&P 500 index closedbelow its 50-day moving average for the first time this year,but a sharp drop in IBM shares kept the Dow in the red.,NEW YORK, April 19 The Dow opened lower onFriday following disappointing results from General Electric Co, McDonald's Corp and IBM, while otherindexes were little changed at the start.,Lenovo Group  said on Friday it was in preliminary talks about a potential acquisition, following a media report that IBM Corp  was negotiating the sale of its x86 server hardware business to the Chinese computer maker.,April 18 Lenovo Group said on Fridayit was in preliminary talks about a potential acquisition,following a media report that IBM Corp was negotiatingthe sale of its x86 server hardware business to the Chinesecomputer maker."
4/21/13,,
4/23/13,,
3/22/13,,
4/13/13,,
4/25/13,IBM CEO Rometty urges employees to act faster: WSJ,"IBM Corp's Chief Executive Virginia Rometty told employees the company had become too sluggish and unresponsive, after it posted weak first-quarter results, the Wall Street Journal reported on Wednesday, citing IBM's internal video message addressed to its employees."
4/27/13,,
4/28/13,,
4/8/13,"Cisco, IBM and others team up on new technology project","April 8 Cisco Systems, IBM andCitrix have joined forces with other tech companies ina consortium to kickstart the corporate market forsoftware-defined networking (SDN), aimed at making networkmanagement easier and cheaper."
4/29/13,,
4/30/13,,
04/31/2013,"IBM, Lenovo call off server deal talks: report,IBM, Lenovo call off server deal talks -report","SAN FRANCISCO IBM and Lenovo have called off negotiations over a multibillion-dollar deal in which the Chinese company would have bought Big Blue's low-end server business, Fortune magazine cited unidentified sources as saying on Wednesday.,SAN FRANCISCO, May 1 IBM and Lenovo have called off negotiations over amultibillion-dollar deal in which the Chinese company would havebought Big Blue's low-end server business, Fortune magazinecited unidentified sources as saying on Wednesday."
5/2/13,"Hong Kong shares slip from 7-week high, China tepid after weak PMIs,Market Chatter-Corporate finance press digest,Hong Kong shares slide after soft China manfacturing data,Market Chatter-Corporate finance press digest","* Shanghai Comp closes below 200-day MA for 1st time sinceDec 24,May 2 The following corporate finance-relatedstories were reported by media on Thursday:,* Commodities slide as Shanghai copper prices fall sharply,May 2 The following corporate finance-relatedstories were reported by media on Thursday:"
5/1/13,"IBM, Lenovo call off server deal talks: report,IBM, Lenovo call off server deal talks -report","SAN FRANCISCO IBM and Lenovo have called off negotiations over a multibillion-dollar deal in which the Chinese company would have bought Big Blue's low-end server business, Fortune magazine cited unidentified sources as saying on Wednesday.,SAN FRANCISCO, May 1 IBM and Lenovo have called off negotiations over amultibillion-dollar deal in which the Chinese company would havebought Big Blue's low-end server business, Fortune magazinecited unidentified sources as saying on Wednesday."
5/3/13,"Buffett says he won't sell shares of IBM: CNBC,UPDATE 1-Buffett says he won't sell shares of IBM - CNBC,Buffett says he won't sell shares of IBM - CNBC","NEW YORK Berkshire Hathaway chairman and chief executive Warren Buffett said that he would not sell shares of IBM Corp., even as the company missed earnings expectations last month.,NEW YORK, May 3 Berkshire Hathaway chairman and chief executive Warren Buffett said that he wouldnot sell shares of IBM Corp., even as the company missedearnings expectations last month.,NEW YORK, May 3 Berkshire Hathaway chairman and chief executive Warren Buffett said that he wouldnot sell shares of IBM Corp., even as the company missedearnings expectations last month."
5/4/13,,
3/29/13,,
4/26/13,,
4/22/13,,
5/6/13,,
4/3/13,"UPDATE 1-Former U.S. broker pleads guilty to insider trading,Former U.S. broker pleads guilty to insider trading charges","NEW YORK, April 3 Former broker Thomas Conradtpleaded guilty Wednesday to insider trading charges related totrades he made ahead of a $1.2 billion acquisition byInternational Business Machines Corp in 2009.,NEW YORK, April 3 Former broker Thomas Conradtpleaded guilty Wednesday to insider trading charges related totrades he made ahead of a $1.2 billion acquisition byInternational Business Machines Corp in 2009."
5/7/13,,
5/8/13,,
5/13/13,,
5/10/13,,
4/15/13,,
5/11/13,,
5/9/13,,
5/14/13,,
5/12/13,,
5/20/13,,
5/16/13,,
5/18/13,,
5/23/13,,
5/22/13,,
5/21/13,,
5/25/13,,
5/26/13,,
5/28/13,,
5/29/13,,
5/30/13,,
5/31/13,,
6/1/13,,
5/27/13,,
5/15/13,,
5/19/13,,
5/24/13,,
6/4/13,"IBM to buy website hosting service SoftLayer,UPDATE 2-IBM to buy website hosting service SoftLayer","International Business Machines said on Tuesday it would acquire Web hosting company SoftLayer Technologies and create a new division for clients interested in so-called cloud services, a move to better compete with larger rivals in the space.,June 4 International Business Machines said on Tuesday it would acquire Web hosting company SoftLayerTechnologies and create a new division for clients interested inso-called cloud services, a move to better compete with largerrivals in the space."
6/3/13,,
6/7/13,,
6/6/13,,
6/5/13,,
6/9/13,,
6/11/13,,
6/12/13,,
6/13/13,,
6/15/13,,
6/8/13,,
6/2/13,,
6/14/13,,
6/10/13,,
6/17/13,,
6/20/13,"Black clouds hang over Spain's small solar farms,CORRECTED-Black clouds hang over Spain's small solar farms","MADRID After retiring from a long career at IBM, Spain's Angel Miralda poured his savings into a small solar farm in the hilly northern region of Huesca, encouraged by government promises of stable returns.,MADRID, June 20 After retiring from a longcareer at IBM, Spain's Angel Miralda poured his savings into asmall solar farm in the hilly northern region of Huesca,encouraged by government promises of stable returns."
6/18/13,,
6/21/13,,
6/22/13,,
6/24/13,,
4/24/13,,
6/26/13,,
6/27/13,,
6/28/13,,
6/29/13,,
06/31/2013,,
7/1/13,,
5/5/13,,
7/3/13,,
7/4/13,,
7/5/13,,
7/6/13,,
7/7/13,,
7/8/13,,
7/9/13,,
7/2/13,,
6/16/13,,
6/19/13,"Fitch Affirms IBM's IDRs at 'A+/F1'; Outlook Stable,EU mergers and takeovers (June 19)","(The following statement was released by the rating agency)NEW YORK, June 19 (Fitch) Fitch Ratings has affirmed the ratingsof International Business Machines Corporation (IBM) as follows: --Long-term Issuer Default Rating (IDR) at 'A+';--Senior unsecured revolving credit facility at 'A+';--Senior unsecured debt at 'A+'; --Short-term IDR at 'F1'; --Commercial paper (CP) rating at 'F1'.Furthermore, Fitch has withdrawn all ratings for IBMInternational Group Capital LLC. The Rating Outlo,BRUSSELS, June 19 The following are mergersunder review by the European Commission and a brief guide to theEU merger process:"
7/12/13,,
7/14/13,,
7/10/13,,
7/11/13,,
7/15/13,,
7/13/13,,
7/19/13,,
7/16/13,,
7/17/13,"IBM raises '13 outlook; second-quarter earnings beat, revenue drops,UPDATE 2-IBM raises '13 outlook; Q2 earnings beat, revenue drops,US STOCKS-Wall St gets a lift from Bernanke's flexible Fed view,IBM beats second-quarter EPS estimates, misses on revenue","IBM  raised its full-year outlook on Wednesday based on cost cutting and a strong software pipeline. |Â ,July 17 IBM raised its full-year outlookon Wednesday based on cost cutting and a strong softwarepipeline.,* Yahoo's stock jumps to highest intraday level since May2008,July 17 IBM, the world's largesttechnology services company, reported second-quarter earningsper share that beat estimates. Its shares were up nearly 3percent in after-hours trade."
7/20/13,,
7/21/13,Amazon vs IBM: Big Blue meets match in battle for the cloud,"SAN FRANCISCO, July 21 The tech industry maximthat ""no one ever got fired for buying IBM"" is a testament tohow Big Blue has been the gold standard in computing servicesfor decades."
7/23/13,,
7/25/13,"U.S. judge approves IBM's foreign bribery case settlement with SEC,UPDATE 2-U.S. judge approves IBM's foreign bribery case settlement with SEC,U.S. judge signs off on IBM bribery case settlement","WASHINGTON A U.S. judge on Thursday signed off on IBM's 2011 settlement with U.S. regulators over charges of foreign bribery, wrapping up the latest case that questioned U.S. authorities' aggressiveness in investigating corporate misconduct.,WASHINGTON, July 25 A U.S. judge on Thursdaysigned off on IBM's 2011 settlement with U.S. regulators overcharges of foreign bribery, wrapping up the latest case thatquestioned U.S. authorities' aggressiveness in investigatingcorporate misconduct.,WASHINGTON, July 25 A U.S. District Court judgeon Thursday approved a 2011 settlement between InternationalBusiness Machines Corp and U.S. regulators over chargesof foreign bribery related to improper gifts to governmentofficials in China and South Korea."
5/17/13,Bloomberg appoints former IBM chief to advise on data issues,"NEW YORK, May 17 Bloomberg LP appointed formerIBM Chairman and CEO Samuel Palmisano as an independent adviseron security and data issues, as the company seeks to addresscustomers' concerns about possible breaches in theconfidentiality of their usage data."
6/25/13,,
6/23/13,,
7/22/13,,
7/27/13,,
7/24/13,,
7/31/13,"SEC investigating IBM over cloud revenue,UPDATE 2-SEC investigating IBM over cloud revenue,IBM cooperating with SEC on investigation of cloud revenue","NEW YORK U.S. regulators are investigating how International Business Machines Corp reports revenue from its cloud computing business, the company said on Wednesday.,NEW YORK, July 31 U.S. regulators areinvestigating how International Business Machines Corp reports revenue from its cloud computing business, the companysaid on Wednesday.,NEW YORK, July 31 IBM Corp said onWednesday that it is cooperating with U.S. regulators on aninvestigation into how it reports revenue from its cloudcomputing business."
7/30/13,,
8/2/13,,
8/1/13,,
8/5/13,,
8/6/13,"Wall Street finishes lower on uncertainty about Fed's move,US STOCKS-Wall St finishes lower on uncertainty about Fed's move,US STOCKS-Wall St slips on uncertainty after Fed officials' views,US STOCKS-Wall St drops after comments from Fed's Lockhart,IBM forms alliance with Google, Nvidia to boost chips unit,IBM forms alliance with Google, Nvidia to boost chips unit,US STOCKS-Wall Street dips; American Eagle hits retailers,US STOCKS-Futures point to slight losses at the open,PRESS DIGEST - Wall Street Journal - Aug 6","NEW YORK Stocks slid for a second consecutive day on Tuesday after comments from a pair of U.S. Federal Reserve officials left investors uncertain about the timing of a possible reduction in its bond-buying program. |Â ,* Lockhart, Evans latest Fed officials to mention Sept.tapering,* Lockhart, Evans latest Fed officials to mention Sept.tapering,* Lockhart: Fed's QE tapering could come as early asSeptember,Technology services provider IBM is teaming up with Google and a handful of other tech companies to license IBM's Power chip technology, in an effort to attract more users.,Aug 6 Technology services provider IBM is teaming up with Google and a handful of other techcompanies to license IBM's Power chip technology, in an effortto attract more users.,* IBM falls and pressures Dow after Credit Suisse downgrade,NEW YORK, Aug 6 U.S. stock index futures pointedto a modestly lower open on Tuesday as investors sought newcatalysts to extend a recent rally that has taken indexes torecord highs in recent sessions.,Aug 6 The following are the top stories in theWall Street Journal. Reuters has not verified these stories anddoes not vouch for their accuracy."
7/26/13,,
8/3/13,,
8/8/13,,
8/10/13,,
8/11/13,,
8/7/13,,
8/12/13,,
8/14/13,,
8/15/13,,
8/16/13,"China seen probing IBM, Oracle, EMC after Snowden leaks,UPDATE 2-China seen probing IBM, Oracle, EMC after Snowden leaks,China to probe IBM, Oracle, EMC for security concerns - paper","SHANGHAI China's Ministry of Public Security and a cabinet-level research center are preparing to investigate IBM Corp, Oracle Corp and EMC Corp over security issues, the official Shanghai Securities News said on Friday.,SHANGHAI, Aug 16 China's Ministry of PublicSecurity and a cabinet-level research centre are preparing toinvestigate IBM Corp, Oracle Corp and EMC Corp over security issues, the official Shanghai SecuritiesNews said on Friday.,SHANGHAI, Aug 16 China's Ministry of PublicSecurity and a cabinet-level research centre are preparing toprobe IBM Corp, Oracle Corp and EMC Corp over security issues, the official Shanghai SecuritiesNews said on Friday."
7/29/13,,
8/18/13,,
8/19/13,,
8/20/13,,
8/17/13,,
8/9/13,,
8/21/13,"Court halts lawsuits vs. IBM, Daimler, Ford for apartheid crimes,Court halts U.S. lawsuits vs IBM, Daimler, Ford for apartheid crimes,Continental AG, Google to work on self-driving cars - report,Continental AG, Google to work on self-driving cars-report","NEW YORK A federal appeals court on Wednesday ruled that three major companies cannot be held liable in the United States for crimes South Africa's former apartheid government committed, saying a recent U.S. Supreme Court decision ""plainly bars"" such lawsuits.,NEW YORK, Aug 21 A federal appeals court onWednesday ruled that three major companies cannot be held liablein the United States for crimes South Africa's former apartheidgovernment committed, saying a recent U.S. Supreme Courtdecision ""plainly bars"" such lawsuits.,FRANKFURT German automotive parts maker Continental AG is close to agreeing alliances with Google and IBM to develop autonomous driving systems for cars, a German newspaper reported.,FRANKFURT, Aug 21 German automotive parts makerContinental AG is close to agreeing alliances withGoogle and IBM to develop autonomous drivingsystems for cars, a German newspaper reported."
8/13/13,,
8/22/13,,
8/24/13,,
8/25/13,,
8/26/13,,
8/23/13,,
8/29/13,,
8/27/13,,
8/30/13,,
8/28/13,,
9/1/13,,
9/4/13,,
9/3/13,,
8/4/13,,
9/6/13,,
8/31/13,,
9/5/13,,
9/9/13,,
9/11/13,,
7/28/13,,
9/13/13,"India lures chip makers, says IBM and STMicro interested,REFILE-UPDATE 1-India lures chip makers, says IBM and STMicro interested,India says consortia including IBM propose to build chip foundries","NEW DELHI/BANGALORE Two consortiums, including IBM and STMicroelectronics, have proposed building semiconductor wafer plants in India costing a total of $8 billion, a minister said after the government approved concessions to lure chipmakers.,NEW DELHI/BANGALORE, Sept 13 Two consortiums,including IBM and STMicroelectronics, haveproposed building semiconductor wafer plants in India costing atotal of $8 billion, a minister said after the governmentapproved concessions to lure chipmakers.,NEW DELHI, Sept 13 Two consortia have proposedto build semiconductor wafer fabrication units in India, theMinister for Communication and Information Technology, KapilSibal, told reporters in New Delhi on Friday."
9/14/13,,
9/15/13,,
9/16/13,,
9/12/13,Australian analyst pleads guilty to insider trading in New York,"NEW YORK, Sept 12 An Australian financialanalyst pleaded guilty in federal court on Thursday to tradingon inside information ahead of the $1.2 billion acquisition ofsoftware company SPSS by IBM in 2009."
7/18/13,,
9/19/13,,
9/17/13,,
9/20/13,,
9/21/13,,
9/22/13,,
9/24/13,,
9/18/13,,
9/7/13,"IBM to transfer U.S. retirees to healthcare exchanges next year,CORRECTED-IBM to transfer U.S. retirees to healthcare exchanges next year","IBM plans to move U.S. retirees off its company-sponsored health plan and shift them into new private insurance exchanges as a way of lowering costs for retirees.,(Corrects to say private. not public, exchanges and clarifiescost savings is for retirees. Adds quote from IBM spokesman.)"
9/27/13,,
9/28/13,,
9/29/13,,
9/26/13,,
09/31/2013,,
10/1/13,,
10/2/13,,
9/25/13,,
6/30/13,,
10/4/13,,
10/5/13,,
10/7/13,,
10/8/13,UPDATE 1-US court rules in favor of Amazon in CIA contract dispute,"Oct 7 A U.S. court ruled in favor of Amazon.comInc in the online retailer's dispute with IBM over a $600 million cloud computing contract awarded by theCentral Intelligence Agency, a court notice showed."
9/30/13,,
10/6/13,,
10/10/13,,
9/2/13,,
10/12/13,,
10/13/13,,
10/14/13,,
10/15/13,,
9/8/13,,
10/18/13,,
10/11/13,,
10/20/13,,
10/19/13,,
10/22/13,,
10/21/13,,
10/24/13,,
10/23/13,,
10/25/13,,
10/27/13,,
10/28/13,,
10/29/13,"Dow, S&P 500 end at highs on stimulus hopes, IBM",NEW YORK The Dow and S&P 500 ended at record highs on Tuesday after economic data supported views that the Federal Reserve would keep its stimulus intact for several months and IBM  rallied after the company announced a stock buyback.
